ID,ANO,OP,PARTIDO,ENVOLVIDOS,JUIZ,ORGAO
1,2003,Operação Águia (Polícia Federal)(13 de junho),PT,,Marcelo Bretas,
2,2003,Operação Sucuri (7 de dezembro),PT,,Marcelo Bretas,
3,2003,Operação Nicotina II (3 de setembro),PT,,Marcelo Bretas,
4,2003,Operação Planador (6 de agosto),PT,,Marcelo Bretas,
5,2003,Operação Trânsito Livre (9 de dezembro),PT,,Marcelo Bretas,
6,2003,Operação Praga do Egito ou Gafanhoto (26 de novembro),PT,,Marcelo Bretas,
7,2003,Operação Cavalo de Troia (5 de novembro),PT,,Marcelo Bretas,
8,2003,Operação Anaconda (30 de outubro),PT,,Marcelo Bretas,
9,2003,Operação Concha Branca (15 de setembro),PT,,Marcelo Bretas,
10,2003,Operação Setembro Negro (18 de setembro),PT,,Marcelo Bretas,
11,2003,Operação Drake (2 de setembro),PT,,Marcelo Bretas,
12,2003,Operação Garça (28 de agosto),PT,,Marcelo Bretas,
13,2003,Operação Tempestade no Oeste(29 de outubro),PT,,Marcelo Bretas,
14,2003,Operação Medusa (30 de outubro),PT,,Marcelo Bretas,
15,2003,Operação Paz no Campo (14 de outubro),PT,,Marcelo Bretas,
16,2003,Operação Lince (13 de novembro),PT,,Marcelo Bretas,
17,2004,Operação Feliz (22 de janeiro),PT,,Marcelo Bretas,
18,2004,Operação ANIVERSARIO (3 de fevereiro),PT,,Marcelo Bretas,
19,2004,Operação Fraude Zero (10 de fevereiro),PT,,Marcelo Bretas,
20,2004,Operação Soro (5 de março),PT,,Marcelo Bretas,
21,2004,Operação Pandora (19 de março),PT,,Marcelo Bretas,
22,2004,Operação Matusalém (15 de abril),PT,,Marcelo Bretas,
23,2004,Operação Mamoré (20 de abril),PT,,Marcelo Bretas,
24,2004,Operação Barrilha (26 de abril),PT,,Marcelo Bretas,
25,2004,Operação Pindorama (13 de maio),PT,,Marcelo Bretas,
26,2004,[[Operação Gord'ao seduction ] (29 de maio),PT,,Marcelo Bretas,
27,2004,Operação Shogun (1 de junho),PT,,Marcelo Bretas,
28,2004,Operação Rosa dos Ventos (5 de junho),PT,,Marcelo Bretas,
29,2004,Operação Tamar (19 de junho),PT,,Marcelo Bretas,
30,2004,Operação Lince II (23 de junho),PT,,Marcelo Bretas,
31,2004,Operação Pensacola (23 de junho),PT,,Marcelo Bretas,
32,2004,Operação Caso Unaí (27 de julho),PT,,Marcelo Bretas,
33,2004,Operação Orcrim Esa (5 de agosto),PT,,Marcelo Bretas,
34,2004,Operação Zumbi (6 de agosto),PT,,Marcelo Bretas,
35,2004,Operação Albatroz (10 de agosto),PT,,Marcelo Bretas,
36,2004,Operação Farol da Colina (17 de agosto),PT,,Marcelo Bretas,
37,2004,Operação Cavalo de Troia II (20 de outubro),PT,,Marcelo Bretas,
38,2004,Operação Pardal (25 de outubro),PT,,Marcelo Bretas,
39,2004,Operação Mucuripe (25 de outubro),PT,,Marcelo Bretas,
40,2004,Operação Chacal (13 de dezembro),PT,,Marcelo Bretas,
41,2004,Operação Pororoca (4 de novembro),PT,,Marcelo Bretas,
42,2004,Operação Capela (5 de novembro),PT,,Marcelo Bretas,
43,2004,Operação Poeira no Asfalto (8 de novembro),PT,,Marcelo Bretas,
44,2004,Operação Cataratas (8 de novembro),PT,,Marcelo Bretas,
45,2004,Operação Midas (10 de novembro),PT,,Marcelo Bretas,
46,2004,Operação Catuaba (12 de novembro),PT,,Marcelo Bretas,
47,2004,Operação Faraó (18 de novembro),PT,,Marcelo Bretas,
48,2004,Operação Águia II,PT,,Marcelo Bretas,
49,2004,Operação São José dos Campos(24 de novembro),PT,,Marcelo Bretas,
50,2004,Operação Mascates (29 de novembro),PT,,Marcelo Bretas,
51,2004,Operação Perseu (1 de dezembro),PT,,Marcelo Bretas,
52,2004,Operação Sentinela (2 de dezembro),PT,,Marcelo Bretas,
53,2004,Operação Castelo (3 de dezembro),PT,,Marcelo Bretas,
54,2004,Operação Faroeste (7 de dezembro),PT,,Marcelo Bretas,
55,2004,Operação Mar Azul (7 de dezembro),PT,,Marcelo Bretas,
56,2004,Operação Cavalo de Aço (7 de dezembro),PT,,Marcelo Bretas,
57,2004,Operação Saia Justa (13 de dezembro),PT,,Marcelo Bretas,
58,2004,Operação Fênix (15 de dezembro),PT,,Marcelo Bretas,
59,2005,Operação Alcatéia (14 de janeiro),PT,,Marcelo Bretas,
60,2005,Operação AshCatium (27 de janeiro),PT,,Marcelo Bretas,
61,2005,Operação Predador (28 de janeiro),PT,,Marcelo Bretas,
62,2005,Operação Petisco (2 de fevereiro),PT,,Marcelo Bretas,
63,2005,Operação Pretorium (10 de fevereiro),PT,,Marcelo Bretas,
64,2005,Operação Big Brother (15 de fevereiro),PT,,Marcelo Bretas,
65,2005,Operação Clone (16 de fevereiro),PT,,Marcelo Bretas,
66,2005,Operação Terra Nostra (17 de fevereiro),PT,,Marcelo Bretas,
67,2005,Operação Caronte (18 de fevereiro),PT,,Marcelo Bretas,
68,2005,Operação Negro Cueca (20 de fevereiro),PT,,Marcelo Bretas,
69,2005,Operação Ajuste Fiscal (24 de fevereiro),PT,,Marcelo Bretas,
70,2005,Operação Dragão (18 de março),PT,,Marcelo Bretas,
71,2005,Operação Buritis (31 de março),PT,,Marcelo Bretas,
72,2005,Operação Março Branco (5 de abril),PT,,Marcelo Bretas,
73,2005,Operação Tango (11 de abril),PT,,Marcelo Bretas,
74,2005,Operação Castanhola (14 de abril),PT,,Marcelo Bretas,
75,2005,Operação Hidra (4 de maio),PT,,Marcelo Bretas,
76,2005,Operação Gabiru (17 de maio),PT,,Marcelo Bretas,
77,2005,Operação Spectro (31 de maio),PT,,Marcelo Bretas,
78,2005,Operação Curupira (2 de junho),PT,,Marcelo Bretas,
79,2005,Operação Anjo da Guarda (7 de junho),PT,,Marcelo Bretas,
80,2005,Operação Panorama (8 de junho),PT,,Marcelo Bretas,
81,2005,Operação Cevada (junho),PT,,Marcelo Bretas,
82,2005,Operação Tentáculos (16 de junho),PT,,Marcelo Bretas,
83,2005,Operação Tâmara (17 de junho),PT,,Marcelo Bretas,
84,2005,Operação Mercúrio (27 de junho),PT,,Marcelo Bretas,
85,2005,Operação Monte Éden (30 de junho),PT,,Marcelo Bretas,
86,2005,Operação Narciso (14 de julho),PT,,Marcelo Bretas,
87,2005,Operação Confraria (21 de julho),PT,,Marcelo Bretas,
88,2005,Operação Lion Tech (3 de agosto),PT,,Marcelo Bretas,
89,2005,Operação Falsário (4 de agosto),PT,,Marcelo Bretas,
90,2005,Operação Macunaíma (5 de agosto),PT,,Marcelo Bretas,
91,2005,Operação Babilônia (5 de agosto),PT,,Marcelo Bretas,
92,2005,Operação Matinta Perêra (5 de agosto),PT,,Marcelo Bretas,
93,2005,Operação Encaixe (11 de agosto),PT,,Marcelo Bretas,
94,2005,Operação Caá-Ete (15 de agosto),PT,,Marcelo Bretas,
95,2005,Operação Curupira II (18 de agosto),PT,,Marcelo Bretas,
96,2005,Operação Serraluz (22 de agosto),PT,,Marcelo Bretas,
97,2005,Operação Pégasus (25 de agosto),PT,,Marcelo Bretas,
98,2005,Operação Roupa Suja (22 de agosto),PT,,Marcelo Bretas,
99,2005,Operação Trevo (31 de agosto),PT,,Marcelo Bretas,
100,2005,Operação Anjo da Guarda II (31 de agosto),PT,,Marcelo Bretas,
101,2005,Operação Fronteira Legal (30 de agosto),PT,,Marcelo Bretas,
102,2005,Operação Mercado Negro (1 de agosto),PT,,Marcelo Bretas,
103,2005,Operação Tentáculos III (6 de setembro),PT,,Marcelo Bretas,
104,2005,Operação Bye Bye Brasil (14 de setembro),PT,,Marcelo Bretas,
105,2005,Operação Canaã e Overbox (14 de setembro),PT,,Marcelo Bretas,
106,2005,Operação Trevo II (22 de setembro),PT,,Marcelo Bretas,
107,2005,Operação Dublê (5 de outubro),PT,,Marcelo Bretas,
108,2005,Operação Mandrake (6 de outubro),PT,,Marcelo Bretas,
109,2005,Operação Pedra Bonita (7 de outubro),PT,,Marcelo Bretas,
110,2005,Operação Bloqueio (5 de outubro),PT,,Marcelo Bretas,
111,2005,Operação Campus Limpo (18 de outubro),PT,,Marcelo Bretas,
112,2005,Operação Ouro Verde (26 de outubro),PT,,Marcelo Bretas,
113,2005,Operação Argus (1 de novembro),PT,,Marcelo Bretas,
114,2005,Operação Corona (2 de novembro),PT,,Marcelo Bretas,
115,2005,Operação Êxodo (3 de novembro),PT,,Marcelo Bretas,
116,2005,Operação Plata (4 de novembro),PT,,Marcelo Bretas,
117,2005,Operação Centurião (10 de novembro),PT,,Marcelo Bretas,
118,2005,Operação Rio Pardo (novembro),PT,,Marcelo Bretas,
119,2005,Operação Ponto Com (dezembro),PT,,Marcelo Bretas,
120,2005,Operação Canil (6 de dezembro),PT,,Marcelo Bretas,
121,2005,Operação Breakdown (6 de dezembro),PT,,Marcelo Bretas,
122,2005,Operação Firula (8 de dezembro),PT,,Marcelo Bretas,
123,2005,Operação Anfíbio (13 de dezembro),PT,,Marcelo Bretas,
124,2005,Operação Trinca Ferro (14 de dezembro),PT,,Marcelo Bretas,
125,2005,Operação Crepúsculo (17 de dezembro),PT,,Marcelo Bretas,
126,2006,Operação Cruz Vermelha (11 de janeiro),PT,,Marcelo Bretas,
127,2006,Operação Decadência Total (20 de janeiro),PT,,Marcelo Bretas,
128,2006,Operação Capitão Gancho II (26 de janeiro),PT,,Marcelo Bretas,
129,2006,Operação Ilha da Fantasia (28 e 29 de janeiro),PT,,Marcelo Bretas,
130,2006,Operação Águas Seguras (21 e 22 de janeiro),PT,,Marcelo Bretas,
131,2006,Operação Cangaço (25 de janeiro),PT,,Marcelo Bretas,
132,2006,Operação Coqueiro (26 de janeiro),PT,,Marcelo Bretas,
133,2006,Operação Araripe (26 de janeiro),PT,,Marcelo Bretas,
134,2006,Operação 3x1 (6 de fevereiro),PT,,Marcelo Bretas,
135,2006,Operação Toga (7 de fevereiro),PT,,Marcelo Bretas,
136,2006,Operação Tic-Tac (8 de fevereiro),PT,,Marcelo Bretas,
137,2006,Operação Cegonha (9 de fevereiro),PT,,Marcelo Bretas,
138,2006,Operação Carbono (10 de fevereiro),PT,,Marcelo Bretas,
139,2006,Operação TM (10 de fevereiro),PT,,Marcelo Bretas,
140,2006,Operação Scan (14 de fevereiro),PT,,Marcelo Bretas,
141,2006,Operação Brother (15 de fevereiro),PT,,Marcelo Bretas,
142,2006,Operação Azahar (22 de fevereiro),PT,,Marcelo Bretas,
143,2006,Operação Câmbio (22 de fevereiro),PT,,Marcelo Bretas,
144,2006,Operação Xeque-Mate (23 de fevereiro),PT,,Marcelo Bretas,
145,2006,Operação Mar Egeu (7 de março),PT,,Marcelo Bretas,
146,2006,Operação Esfinge (9 de fevereiro),PT,,Marcelo Bretas,
147,2006,Operação AshCatium II (2 de agosto),PT,,Marcelo Bretas,
148,2006,Operação Cara de Abraço (15 de agosto),PT,,Marcelo Bretas,
149,2006,Operação Safári (10 de março),PT,,Marcelo Bretas,
150,2006,Operação Mercado Preso (13 de março),PT,,Marcelo Bretas,
151,2006,Operação Cassinos II (14 de março),PT,,Marcelo Bretas,
152,2006,Operação Balaústre (15 de março),PT,,Marcelo Bretas,
153,2006,Operação Doublê (15 de março),PT,,Marcelo Bretas,
154,2006,Operação Cidade Baixa (21 de março),PT,,Marcelo Bretas,
155,2006,Operação Tarantela (21 de março),PT,,Marcelo Bretas,
156,2006,Operação Suíça (21 de março),PT,,Marcelo Bretas,
157,2006,Operação Urutau (22 de março),PT,,Marcelo Bretas,
158,2006,Operação Dissolve (23 de março),PT,,Marcelo Bretas,
159,2006,Operação Fim da Linha (27 de março),PT,,Marcelo Bretas,
160,2006,Operação Tarô (28 de março),PT,,Marcelo Bretas,
161,2006,Operação Boas Vindas II (30 de março),PT,,Marcelo Bretas,
162,2006,Operação Paralelo 251 (4 de abril),PT,,Marcelo Bretas,
163,2006,Operação Cerrado (6 de abril),PT,,Marcelo Bretas,
164,2006,Operação Calouro (9 de abril),PT,,Marcelo Bretas,
165,2006,Operação Galiléia (28 de abril),PT,,Marcelo Bretas,
166,2006,Operação Caloria (26 de abril),PT,,Marcelo Bretas,
167,2006,Operação Piraíba (4 de maio),PT,,Marcelo Bretas,
168,2006,Operação Sanguessuga (9 de maio),PT,,Marcelo Bretas,
169,2006,Operação Pólo (9 de maio),PT,,Marcelo Bretas,
170,2006,Operação Hélios (10 de maio),PT,,Marcelo Bretas,
171,2006,Operação Boneco de Pano (11 de maio),PT,,Marcelo Bretas,
172,2006,Operação Carta Marcada (12 de maio),PT,,Marcelo Bretas,
173,2006,Operação Vidas Secas II (12 de maio),PT,,Marcelo Bretas,
174,2006,Operação Branca de Neve (16 de maio),PT,,Marcelo Bretas,
175,2006,Operação Oceanos Gêmeos Abertura (17 de maio),PT,,Marcelo Bretas,
176,2006,Operação Macunaíma (17 de maio),PT,,Marcelo Bretas,
177,2006,Operação Desmanche,PT,,Marcelo Bretas,
178,2006,Operação Torniquete (19 de maio),PT,,Marcelo Bretas,
179,2006,Operação Senil (22 de maio),PT,,Marcelo Bretas,
180,2006,Operação Castores (23 de maio),PT,,Marcelo Bretas,
181,2006,Operação Bala Doce (25 de maio),PT,,Marcelo Bretas,
182,2006,Operação Escudo (26 de maio),PT,,Marcelo Bretas,
183,2006,Operação Alecto (31 de maio),PT,,Marcelo Bretas,
184,2006,Operação Carro Zero (2 de junho),PT,,Marcelo Bretas,
185,2006,Operação Casa Velha,PT,,Marcelo Bretas,
186,2006,Operação Violeta (6 de junho),PT,,Marcelo Bretas,
187,2006,Operação Charrua (8 de junho),PT,,Marcelo Bretas,
188,2006,Operação Guaru (8 de junho),PT,,Marcelo Bretas,
189,2006,Operação Novo Empate,PT,,Marcelo Bretas,
190,2006,Operação Tibagi (12 de junho),PT,,Marcelo Bretas,
191,2006,Operação Geralda Tocopreto (13 de junho),PT,,Marcelo Bretas,
192,2006,Operação Aroeira,PT,,Marcelo Bretas,
193,2006,Operação Faxina (14 de junho),PT,,Marcelo Bretas,
194,2006,Operação Lusa (18 de junho),PT,,Marcelo Bretas,
195,2006,Operação Depósito (20 de junho),PT,,Marcelo Bretas,
196,2006,Operação Mercador,PT,,Marcelo Bretas,
197,2006,Operação 14 Bis (29 de junho),PT,,Marcelo Bretas,
198,2006,Operação Terra Prometida (30 de junho),PT,,Marcelo Bretas,
199,2006,Operação Artemis,PT,,Marcelo Bretas,
200,2006,Operação Conta Conjunta,PT,,Marcelo Bretas,
201,2006,Operação Nobilis,PT,,Marcelo Bretas,
202,2006,Operação Ícaro,PT,,Marcelo Bretas,
203,2006,Operação Fox,PT,,Marcelo Bretas,
204,2006,Operação Zapatta,PT,,Marcelo Bretas,
205,2006,Operação Cerol,PT,,Marcelo Bretas,
206,2006,Operação Com Dor,PT,,Marcelo Bretas,
207,2006,Operação Mão-de-Obra,PT,,Marcelo Bretas,
208,2006,Operação Tanque Cheio,PT,,Marcelo Bretas,
209,2006,Operação Sintonia,PT,,Marcelo Bretas,
210,2006,Operação Asfalto Limpo,PT,,Marcelo Bretas,
211,2006,Operação Enguia,PT,,Marcelo Bretas,
212,2006,Operação Dominó,PT,,Marcelo Bretas,
213,2006,Operação Tigre,PT,,Marcelo Bretas,
214,2006,Operação Isaías,PT,,Marcelo Bretas,
215,2006,Operação Saúva,PT,,Marcelo Bretas,
216,2006,Operação Dilúvio,PT,,Marcelo Bretas,
217,2006,Operação Roncador,PT,,Marcelo Bretas,
218,2006,Operação Cabo,PT,,Marcelo Bretas,
219,2006,Operação Víspora II,PT,,Marcelo Bretas,
220,2006,Operação Exodus,PT,,Marcelo Bretas,
221,2006,Operação Harmonia,PT,,Marcelo Bretas,
222,2006,Operação Galáticos,PT,,Marcelo Bretas,
223,2006,Operação Gládio,PT,,Marcelo Bretas,
224,2006,Operação Amigos da Onça,PT,,Marcelo Bretas,
225,2006,Operação Gavião,PT,,Marcelo Bretas,
226,2006,Operação Euterpe,PT,,Marcelo Bretas,
227,2006,Operação Campo Fértil (1º de setembro),PT,,Marcelo Bretas,
228,2006,Operação Facção Toupeira,PT,,Marcelo Bretas,
229,2006,Operação Daniel (5 de setembro),PT,,Marcelo Bretas,
230,2006,Operação Corsário,PT,,Marcelo Bretas,
231,2006,Operação Castela e Madri (6 de setembro),PT,,Marcelo Bretas,
232,2006,Operação Replicante (12 de setembro),PT,,Marcelo Bretas,
233,2006,Operação Vermelho 27,PT,,Marcelo Bretas,
234,2006,Operação Harmonia-Retomada,PT,,Marcelo Bretas,
235,2006,Operação Sansão,PT,,Marcelo Bretas,
236,2006,Operação Abstinência,PT,,Marcelo Bretas,
237,2006,Operação Eros,PT,,Marcelo Bretas,
238,2006,Operação Tridente (19 de setembro),PT,,Marcelo Bretas,
239,2006,Operação Gabarito,PT,,Marcelo Bretas,
240,2006,Operação Aço Forte (21 de setembro),PT,,Marcelo Bretas,
241,2006,Operação Tráfico.Com,PT,,Marcelo Bretas,
242,2006,Operação Gato de Botas,PT,,Marcelo Bretas,
243,2006,Operação Felina (25 de setembro),PT,,Marcelo Bretas,
244,2006,Operação Voto Livre,PT,,Marcelo Bretas,
245,2006,Operação Grandes Lagos,PT,,Marcelo Bretas,
246,2006,Operação Overlord,PT,,Marcelo Bretas,
247,2006,Operação Seja Legal (10 de outubro),PT,,Marcelo Bretas,
248,2006,Operação Bola de Fogo (10 de outubro),PT,,Marcelo Bretas,
249,2006,Operação Defeso do Camarão (10 de outubro),PT,,Marcelo Bretas,
250,2006,Operação I-Commerce,PT,,Marcelo Bretas,
251,2006,Operação Caraxué (18 de outubro),PT,,Marcelo Bretas,
252,2006,Operação Copa (19 de outubro),PT,,Marcelo Bretas,
253,2006,Operação Anos Dourados,PT,,Marcelo Bretas,
254,2006,Operação Ciclone (20 de outubro),PT,,Marcelo Bretas,
255,2006,Operação Caribe (24 de outubro),PT,,Marcelo Bretas,
