ID,ANO,OP,PARTIDO,ENVOLVIDOS,JUIZ,ORGAO
256,2006,Operação Venezuela (25 de outubro),PT,,Marcelo Bretas,
257,2006,Operação Silvestre (1º de novembro),PT,,Marcelo Bretas,
258,2006,Operação Vesúvio (9 de novembro),PT,,Marcelo Bretas,
259,2006,Operação Reação (9 de novembro),PT,,Marcelo Bretas,
260,2006,Operação Víspora III (9 de novembro,PT,,Marcelo Bretas,
261,2006,Operação Alcatrão (13 de novembro),PT,,Marcelo Bretas,
262,2006,Operação Rêmora (14 de novembro),PT,,Marcelo Bretas,
263,2006,Operação Alcaides (14 de novembro),PT,,Marcelo Bretas,
264,2006,Operação Pebra,PT,,Marcelo Bretas,
265,2006,Operação Corsário II (17 de novembro),PT,,Marcelo Bretas,
266,2006,Operação Kayabi,PT,,Marcelo Bretas,
267,2006,Operação Castelhana (23 de novembro),PT,,Marcelo Bretas,
268,2006,Operação Davi,PT,,Marcelo Bretas,
269,2006,Operação Esporão (24 de novembro),PT,,Marcelo Bretas,
270,2006,Operação Drake (28 de novembro),PT,,Marcelo Bretas,
271,2006,Operação Tsunami (29 de novembro),PT,,Marcelo Bretas,
272,2006,Operação Hook,PT,,Marcelo Bretas,
273,2006,Operação Crivo,PT,,Marcelo Bretas,
274,2006,Operação Licomedes,PT,,Marcelo Bretas,
275,2006,Operação Câmbio Livre,PT,,Marcelo Bretas,
276,2006,Operação Control+Alt+Del (7 de dezembro),PT,,Marcelo Bretas,
277,2006,Operação Cristal Negro (7 de dezembro),PT,,Marcelo Bretas,
278,2006,Operação Passagem,PT,,Marcelo Bretas,
279,2006,Operação Sentença,PT,,Marcelo Bretas,
280,2006,Operação Oráculo (11 de dezembro),PT,,Marcelo Bretas,
281,2006,Operação Bingo (12 de dezembro),PT,,Marcelo Bretas,
282,2006,Operação Caça-Níqueis (14 de dezembro),PT,,Marcelo Bretas,
283,2006,Operação Telhado de Vidro (14 de dezembro),PT,,Marcelo Bretas,
284,2006,Operação Afrodite (14 de dezembro),PT,,Marcelo Bretas,
285,2006,Operação Gladiador (15 de dezembro),PT,,Marcelo Bretas,
286,2006,Operação Tingüí (15 de dezembro),PT,,Marcelo Bretas,
287,2006,Operação Ouro de Tolo,PT,,Marcelo Bretas,
288,2006,Operação Maçaranduba,PT,,Marcelo Bretas,
289,2006,Operação Pinóquio (19 de dezembro),PT,,Marcelo Bretas,
290,2006,Operação Boca Limpa (20 de dezembro),PT,,Marcelo Bretas,
291,2006,Operação Caiman (22 de dezembro),PT,,Marcelo Bretas,
292,2006,Operação Puerto Libre,PT,,Marcelo Bretas,
293,2006,Operação Afrodite II (24 de dezembro),PT,,Marcelo Bretas,
294,2006,Operação São Matheus,PT,,Marcelo Bretas,
295,2007,Operação Linhas Cruzadas,PT,,Marcelo Bretas,
296,2007,Operação Vintém,PT,,Marcelo Bretas,
297,2007,Operação Sodoma,PT,,Marcelo Bretas,
298,2007,Operação Passe Livre,PT,,Marcelo Bretas,
299,2007,Operação Tv Pirata,PT,,Marcelo Bretas,
300,2007,Operação Aliança,PT,,Marcelo Bretas,
301,2007,Operação Kolibra,PT,,Marcelo Bretas,
302,2007,Operação Parabellum,PT,,Marcelo Bretas,
303,2007,Operação Cedro-Maracá,PT,,Marcelo Bretas,
304,2007,Operação Tubarão,PT,,Marcelo Bretas,
305,2007,Operação Roseira,PT,,Marcelo Bretas,
306,2007,Operação Big-Apple,PT,,Marcelo Bretas,
307,2007,Operação Valáquia,PT,,Marcelo Bretas,
308,2007,Operação Sintonia,PT,,Marcelo Bretas,
309,2007,Operação Piratas da Lavoura,PT,,Marcelo Bretas,
310,2007,Operação Rio Nilo,PT,,Marcelo Bretas,
311,2007,Operação 387,PT,,Marcelo Bretas,
312,2007,Operação Savana,PT,,Marcelo Bretas,
313,2007,Operação Ananias,PT,,Marcelo Bretas,
314,2007,Operação Xingu,PT,,Marcelo Bretas,
315,2007,Operação Casão,PT,,Marcelo Bretas,
316,2007,Operação Truco,PT,,Marcelo Bretas,
317,2007,Operação Morpheu,PT,,Marcelo Bretas,
318,2007,Operação Miragem,PT,,Marcelo Bretas,
319,2007,Operação Naciente,PT,,Marcelo Bretas,
320,2007,Operação Byblos,PT,,Marcelo Bretas,
321,2007,Operação Jota,PT,,Marcelo Bretas,
322,2007,Operação Derrame,PT,,Marcelo Bretas,
323,2007,Operação Antídoto,PT,,Marcelo Bretas,
324,2007,Operação Platina,PT,,Marcelo Bretas,
325,2007,Operação Âncora,PT,,Marcelo Bretas,
326,2007,Operação Curitiba,PT,,Marcelo Bretas,
327,2007,Operação Interferência,PT,,Marcelo Bretas,
328,2007,Operação Testamento,PT,,Marcelo Bretas,
329,2007,Operação Malha Sertão,PT,,Marcelo Bretas,
330,2007,Operação Ouro Verde,PT,,Marcelo Bretas,
331,2007,Operação Conexão Alfa,PT,,Marcelo Bretas,
332,2007,Operação Malha Fina,PT,,Marcelo Bretas,
333,2007,Operação Aveloz,PT,,Marcelo Bretas,
334,2007,Operação Arara Preta,PT,,Marcelo Bretas,
335,2007,Operação Hurricane,PT,,Marcelo Bretas,
336,2007,Operação 42 Graus,PT,,Marcelo Bretas,
337,2007,Operação Cobra D'Água,PT,,Marcelo Bretas,
338,2007,Operação Kaspar,PT,,Marcelo Bretas,
339,2007,Operação Lacraia,PT,,Marcelo Bretas,
340,2007,Operação Game Over,PT,,Marcelo Bretas,
341,2007,Operação Oeste,PT,,Marcelo Bretas,
342,2007,Operação Terra do Sol,PT,,Marcelo Bretas,
343,2007,Operação Vaga Certa,PT,,Marcelo Bretas,
344,2007,Operação Moeda Verde,PT,,Marcelo Bretas,
345,2007,Operação 274,PT,,Marcelo Bretas,
346,2007,Operação Campo Verde,PT,,Marcelo Bretas,
347,2007,Operação Cacique,PT,,Marcelo Bretas,
348,2007,Operação Paraíso,PT,,Marcelo Bretas,
349,2007,Operação Iscariotes,PT,,Marcelo Bretas,
350,2007,Operação Conexão Criciúma,PT,,Marcelo Bretas,
351,2007,Operação Navegantes,PT,,Marcelo Bretas,
352,2007,Operação Pó da China,PT,,Marcelo Bretas,
353,2007,Operação Carimbo,PT,,Marcelo Bretas,
354,2007,Operação Mapinguari,PT,,Marcelo Bretas,
355,2007,Operação Navalha,PT,,Marcelo Bretas,
356,2007,Operação Hipócrates,PT,,Marcelo Bretas,
357,2007,Operação Contranicot,PT,,Marcelo Bretas,
358,2007,Operação Banco Imobiliário,PT,,Marcelo Bretas,
359,2007,Operação Ouro Negro,PT,,Marcelo Bretas,
360,2007,Operação Hiena,PT,,Marcelo Bretas,
361,2007,Operação Guarany,PT,,Marcelo Bretas,
362,2007,Operação Bruxelas,PT,,Marcelo Bretas,
363,2007,Operação Xeque-Mate,PT,,Marcelo Bretas,
364,2007,Operação Espiral,PT,,Marcelo Bretas,
365,2007,Operação Senhor dos Anéis,PT,,Marcelo Bretas,
366,2007,Operação Rosa dos Ventos IV,PT,,Marcelo Bretas,
367,2007,Operação Prometeu,PT,,Marcelo Bretas,
368,2007,Operação Rota Oeste,PT,,Marcelo Bretas,
369,2007,Operação Zaqueu,PT,,Marcelo Bretas,
370,2007,Operação Sétimo Dia,PT,,Marcelo Bretas,
371,2007,Operação Vitória,PT,,Marcelo Bretas,
372,2007,Operação Caipora,PT,,Marcelo Bretas,
373,2007,Operação Rússia,PT,,Marcelo Bretas,
374,2007,Operação Lavrador,PT,,Marcelo Bretas,
375,2007,Operação Alcatéia,PT,,Marcelo Bretas,
376,2007,Operação Camaleão,PT,,Marcelo Bretas,
377,2007,Operação Freud,PT,,Marcelo Bretas,
378,2007,Operação Tv Legal,PT,,Marcelo Bretas,
379,2007,Operação Oriente,PT,,Marcelo Bretas,
380,2007,Operação Abatedouro,PT,,Marcelo Bretas,
381,2007,Operação Reluz,PT,,Marcelo Bretas,
382,2007,Operação Columbus,PT,,Marcelo Bretas,
383,2007,Operação Matamento,PT,,Marcelo Bretas,
384,2007,Operação Pen Drive,PT,,Marcelo Bretas,
385,2007,Operação Bumerangue,PT,,Marcelo Bretas,
386,2007,Operação Game Over,PT,,Marcelo Bretas,
387,2007,Operação Sabinas,PT,,Marcelo Bretas,
388,2007,Operação Ouro Verde II,PT,,Marcelo Bretas,
389,2007,Operação Lobo Guerreiro,PT,,Marcelo Bretas,
390,2007,Operação Hipócrates,PT,,Marcelo Bretas,
391,2007,Operação Águas Profundas,PT,,Marcelo Bretas,
392,2007,Operação Aliança,PT,,Marcelo Bretas,
393,2007,Operação Alaska,PT,,Marcelo Bretas,
394,2007,Operação Placebo,PT,,Marcelo Bretas,
395,2007,Operação Pluma,PT,,Marcelo Bretas,
396,2007,Operação Gerúsia,PT,,Marcelo Bretas,
397,2007,Operação Selo,PT,,Marcelo Bretas,
398,2007,Operação Convento,PT,,Marcelo Bretas,
399,2007,Operação Macuco,PT,,Marcelo Bretas,
400,2007,Operação Farrapos,PT,,Marcelo Bretas,
401,2007,Operação Zebu,PT,,Marcelo Bretas,
402,2007,Operação Catraca,PT,,Marcelo Bretas,
403,2007,Operação São Francisco,PT,,Marcelo Bretas,
404,2007,Operação Colossus,PT,,Marcelo Bretas,
405,2007,Operação Tubarão,PT,,Marcelo Bretas,
406,2007,Operação Aposta,PT,,Marcelo Bretas,
407,2007,Operação Revisão,PT,,Marcelo Bretas,
408,2007,Operação Zeus,PT,,Marcelo Bretas,
409,2007,Operação Contestado,PT,,Marcelo Bretas,
410,2007,Operação Zebra,PT,,Marcelo Bretas,
411,2007,Operação Tabaco,PT,,Marcelo Bretas,
412,2007,Operação Patrimônio,PT,,Marcelo Bretas,
413,2007,Operação Carranca de Troia,PT,,Marcelo Bretas,
414,2007,Operação Colmeia,PT,,Marcelo Bretas,
415,2007,Operação Barão,PT,,Marcelo Bretas,
416,2007,Operação Faxina,PT,,Marcelo Bretas,
417,2007,Operação Pedra Lascada,PT,,Marcelo Bretas,
418,2007,Operação Interferência II,PT,,Marcelo Bretas,
419,2007,Operação Vênus,PT,,Marcelo Bretas,
420,2007,Operação Pulverizador,PT,,Marcelo Bretas,
421,2007,Operação Espectro Negro,PT,,Marcelo Bretas,
422,2007,Operação Ribeirão,PT,,Marcelo Bretas,
423,2007,Operação Minotauro,PT,,Marcelo Bretas,
424,2007,Operação Duna Branca,PT,,Marcelo Bretas,
425,2007,Operação Cárcere,PT,,Marcelo Bretas,
426,2007,Operação Metalose,PT,,Marcelo Bretas,
427,2007,Operação Profeta,PT,,Marcelo Bretas,
428,2007,Operação Via Salária,PT,,Marcelo Bretas,
429,2007,Operação Tríade,PT,,Marcelo Bretas,
430,2007,Operação Área Livre,PT,,Marcelo Bretas,
431,2007,Operação Persona,PT,,Marcelo Bretas,
432,2007,Operação Wood Stock,PT,,Marcelo Bretas,
433,2007,Operação Alquimista,PT,,Marcelo Bretas,
434,2007,Operação Gaia,PT,,Marcelo Bretas,
435,2007,Operação Ouro Branco,PT,,Marcelo Bretas,
436,2007,Operação Esfinge,PT,,Marcelo Bretas,
437,2007,Operação Metástase,PT,,Marcelo Bretas,
438,2007,Operação X-9,PT,,Marcelo Bretas,
439,2007,Operação Solanácea,PT,,Marcelo Bretas,
440,2007,Operação Iara,PT,,Marcelo Bretas,
441,2007,Operação Alquila,PT,,Marcelo Bretas,
442,2007,Operação Veneza,PT,,Marcelo Bretas,
443,2007,Operação Rodin,PT,,Marcelo Bretas,
444,2007,Operação Mecenas,PT,,Marcelo Bretas,
445,2007,Operação Kaspar II,PT,,Marcelo Bretas,
446,2007,Operação Vento Sul,PT,,Marcelo Bretas,
447,2007,Operação Roterdam,PT,,Marcelo Bretas,
448,2007,Operação Lenha Branca,PT,,Marcelo Bretas,
449,2007,Operação Metamorfose,PT,,Marcelo Bretas,
450,2007,Operação Cia do Extermínio,PT,,Marcelo Bretas,
451,2007,Operação Ilíada,PT,,Marcelo Bretas,
452,2007,Operação Carranca,PT,,Marcelo Bretas,
453,2007,Operação Sete Erros,PT,,Marcelo Bretas,
454,2007,Operação Revisão II,PT,,Marcelo Bretas,
455,2007,Operação Veredas,PT,,Marcelo Bretas,
456,2007,Operação Ceres,PT,,Marcelo Bretas,
457,2007,Operação Constelação,PT,,Marcelo Bretas,
458,2007,Operação Xadrez,PT,,Marcelo Bretas,
459,2007,Operação Avc,PT,,Marcelo Bretas,
460,2007,Operação Curto Circuito,PT,,Marcelo Bretas,
461,2007,Operação Fênix,PT,,Marcelo Bretas,
462,2007,Operação Jaleco Branco,PT,,Marcelo Bretas,
463,2007,Operação Casa Nova,PT,,Marcelo Bretas,
464,2007,Operação Oitava Praga,PT,,Marcelo Bretas,
465,2007,Operação Muro de Fogo,PT,,Marcelo Bretas,
466,2007,Operação Lolicon,PT,,Marcelo Bretas,
467,2007,Operação Taturana,PT,,Marcelo Bretas,
468,2007,Operação Sofia,PT,,Marcelo Bretas,
469,2007,Operação Repique,PT,,Marcelo Bretas,
470,2007,Operação Corvina,PT,,Marcelo Bretas,
471,2007,Operação Feitoria,PT,,Marcelo Bretas,
472,2007,Operação Monte Líbano,PT,,Marcelo Bretas,
473,2007,Operação Spoter,PT,,Marcelo Bretas,
474,2007,Operação Garoa,PT,,Marcelo Bretas,
475,2007,Operação Rapina,PT,,Marcelo Bretas,
476,2007,Operação Império,PT,,Marcelo Bretas,
477,2007,Operação Toscano,PT,,Marcelo Bretas,
478,2007,Operação Naufrágio,PT,,Marcelo Bretas,
479,2007,Operação Toca,PT,,Marcelo Bretas,
480,2007,Operação Al Capone,PT,,Marcelo Bretas,
481,2007,Operação Carrossel,PT,,Marcelo Bretas,
482,2007,Operação Good Vibes,PT,,Marcelo Bretas,
483,2008,Operação Moeda,PT,,Marcelo Bretas,
484,2008,Operação Mula,PT,,Marcelo Bretas,
485,2008,Operação Amálgama,PT,,Marcelo Bretas,
486,2008,Operação Boas Vindas III,PT,,Marcelo Bretas,
487,2008,Operação Rede Marginal,PT,,Marcelo Bretas,
488,2008,Operação Iceberg,PT,,Marcelo Bretas,
489,2008,Operação Interferência,PT,,Marcelo Bretas,
490,2008,Operação Arredores,PT,,Marcelo Bretas,
491,2008,Operação Centro,PT,,Marcelo Bretas,
492,2008,Operação Hígia,PT,,Marcelo Bretas,
493,2008,Operação Kabuf,PT,,Marcelo Bretas,
494,2008,Operação Pirita,PT,,Marcelo Bretas,
495,2008,Operação Ingo,PT,,Marcelo Bretas,
496,2008,Operação Desvio Químico,PT,,Marcelo Bretas,
497,2008,Operação Arco de Fogo,PT,,Marcelo Bretas,
498,2008,Operação São José,PT,,Marcelo Bretas,
499,2008,Operação Varredura,PT,,Marcelo Bretas,
500,2008,Operação Aldeia Livre,PT,,Marcelo Bretas,
501,2008,Operação Flash Back,PT,,Marcelo Bretas,
502,2008,Operação Centelha,PT,,Marcelo Bretas,
503,2008,Operação Madri,PT,,Marcelo Bretas,
504,2008,Operação Tarrafa,PT,,Marcelo Bretas,
505,2008,Operação Integrada Afrodite,PT,,Marcelo Bretas,
506,2008,Operação Telhado de Vidro,PT,,Marcelo Bretas,
507,2008,Operação Pinóquio,PT,,Marcelo Bretas,
508,2008,Operação Fariseu,PT,,Marcelo Bretas,
509,2008,Operação Cola,PT,,Marcelo Bretas,
510,2008,Operação Pórtico,PT,,Marcelo Bretas,
511,2008,Operação Paralelo,PT,,Marcelo Bretas,
512,2008,Operação Pleno Emprego,PT,,Marcelo Bretas,
513,2008,Operação Contramão,PT,,Marcelo Bretas,
514,2008,Operação Rapina II,PT,,Marcelo Bretas,
515,2008,Operação Titanic,PT,,Marcelo Bretas,
516,2008,Operação Pechisbeque,PT,,Marcelo Bretas,
517,2008,Operação Pasárgada,PT,,Marcelo Bretas,
518,2008,Operação Muralha,PT,,Marcelo Bretas,
519,2008,Operação Contato,PT,,Marcelo Bretas,
520,2008,Operação Nautilus,PT,,Marcelo Bretas,
521,2008,Operação Butiá,PT,,Marcelo Bretas,
522,2008,Operação Auxílio-Sufrágio,PT,,Marcelo Bretas,
523,2008,Operação Santa Teresa,PT,,Marcelo Bretas,
524,2008,Operação Termes,PT,,Marcelo Bretas,
525,2008,Operação Treviso,PT,,Marcelo Bretas,
526,2008,Operação Anjos do Sol,PT,,Marcelo Bretas,
527,2008,Operação Bolsa-Receita,PT,,Marcelo Bretas,
528,2008,Operação Camaleão,PT,,Marcelo Bretas,
529,2008,Operação Nêmesis,PT,,Marcelo Bretas,
530,2008,Operação Colheita,PT,,Marcelo Bretas,
531,2008,Operação Cardume,PT,,Marcelo Bretas,
532,2008,Operação Lactose,PT,,Marcelo Bretas,
533,2008,Operação Neve no Cerrado,PT,,Marcelo Bretas,
534,2008,Operação Diamante Negro,PT,,Marcelo Bretas,
535,2008,Operação Vorax,PT,,Marcelo Bretas,
536,2008,Operação Camuflagem,PT,,Marcelo Bretas,
537,2008,Operação Caipora,PT,,Marcelo Bretas,
538,2008,Operação Segurança Pública[7],PT,,Marcelo Bretas,
539,2008,Operação Canal 70.1,PT,,Marcelo Bretas,
540,2008,Operação Cartada Final,PT,,Marcelo Bretas,
541,2008,Operação Sinal Vermelho,PT,,Marcelo Bretas,
542,2008,Operação Albergue,PT,,Marcelo Bretas,
543,2008,Operação Savana,PT,,Marcelo Bretas,
544,2008,Operação Pedra de Fogo,PT,,Marcelo Bretas,
545,2008,Operação Esperança,PT,,Marcelo Bretas,
546,2008,Operação Banacre,PT,,Marcelo Bretas,
547,2008,Operação Arcanjo,PT,,Marcelo Bretas,
548,2008,Operação Placebo II,PT,,Marcelo Bretas,
549,2008,Operação Rosa dos Ventos V,PT,,Marcelo Bretas,
550,2008,Operação Cariri,PT,,Marcelo Bretas,
551,2008,Operação Capelinha,PT,,Marcelo Bretas,
552,2008,Operação Fronteira Sul,PT,,Marcelo Bretas,
553,2008,Operação Cana Brava,PT,,Marcelo Bretas,
554,2008,Operação Passadiço,PT,,Marcelo Bretas,
555,2008,Operação de Volta Para Pasárgada,PT,,Marcelo Bretas,
556,2008,Operação Lambari,PT,,Marcelo Bretas,
557,2008,Operação Hígia,PT,,Marcelo Bretas,
558,2008,Operação Gestão Plena,PT,,Marcelo Bretas,
559,2008,Operação Pampa,PT,,Marcelo Bretas,
560,2008,Operação Guarani,PT,,Marcelo Bretas,
561,2008,Operação Balaiada,PT,,Marcelo Bretas,
562,2008,Operação Clone,PT,,Marcelo Bretas,
563,2008,Operação Influenza,PT,,Marcelo Bretas,
564,2008,Operação João-de-Barro,PT,,Marcelo Bretas,
565,2008,Operação Porto,PT,,Marcelo Bretas,
566,2008,Operação Teimoso,PT,,Marcelo Bretas,
567,2008,Operação Jogo Perigoso,PT,,Marcelo Bretas,
